Komentar,Sentimen
"['badai', 'rawan', 'pangan', 'gelap', 'insya', 'allah', 'ditunda', 'dihindari', 'nallah', 'melaknat', 'org', 'org', 'berputus', 'asa', 'terjerumus', 'kedalam', 'neraka', 'jahanam']",Negatif
"['salty', 'sbt', 'mengalami', 'kepikiran', 'rest']",Negatif
"['habis', 'diwejangi', 'langsung', 'beritanya', 'ntapi', 'dikabarkan', 'mendadak', 'nyungsep', 'parah', 'dibanding', 'negara', 'nkabar']",Negatif
"['terbesar', 'iya', 'teratas', 'blm', 'pemain', 'international', 'banding', 'negara', 'pemain', 'international', 'bangga', 'kelas', 'beda']",Negatif
['gan'],Negatif
"['isu', 'sebenernya', 'isu', 'terkena', 'badai', 'krisis', 'masalalu', 'contohnya', 'krisis', 'moneter', 'masalalu', 'lakukan', 'sabi', 'next', 'time', 'bahas']",Negatif
"['nsilahkan', 'klu', 'bahas', 'persatu', 'xba', 'xef', 'ttp', 'bergerak', 'positif', 'dunia', 'dlm', 'akibat', 'pandemi', 'perang', 'nkeren', 'jokowi', 'hati', 'busuk']",Negatif
"['negara', 'maju', 'berimbas', 'negara', 'npasalnya', 'negara', 'maju', 'mrpkn', 'negara', 'penyumbang', 'sepertiga', 'global', 'nabungkriptodinobi', 'investasilawanresesi', 'chillajadinobi']",Negatif
"['nobi', 'percaya', 'dilanda', 'nsaya', 'inggris', 'berita', 'saking', 'kelaparan', 'anak', 'anak', 'inggris', 'mengunyah', 'karet', 'pura', 'pura', 'makan', 'nabungkriptodinobi', 'investasilawanresesi', 'chillajadinobi', 'thread']",Negatif
"['daerah', 'menampakkan']",Negatif
"['berita', 'labor', 'institute', 'phk', 'masif', 'dipicu', 'ancaman', 'global']",Negatif
"['menaker', 'ida', 'khawatir', 'ancaman', 'global', 'picu', 'phk', 'massal', 'menteri', 'ketenagakerjaan', 'menaker', 'ida', 'fauziyah', 'khawatir', 'ancaman', 'global', 'berdampak', 'sektor', 'ketenagakerjaan', 'salah', 'satunya', 'pemutusan', 'hubungan']",Negatif
"['mimpi', 'bangun', 'ketinggalan', 'negara', 'kinerjanya', 'nakuti', 'nakuti', 'rakyat', 'pengin', 'mimpi', 'buknya', 'gedein', 'partai', 'doang', 'presiden', 'petugas', 'partai']",Negatif
"['dunia', 'mengalami', 'hebat', 'ntermasuk', 'ntahun', 'pemilu', 'ditiadakan', 'karna', 'dana', 'nkalau', 'paksakan', 'kiamat', 'ndah', 'penerawangan']",Negatif
"['buset', 'ahli', 'makroekonom', 'reply', 'section', 'tigor', 'pas', 'ngedebunk', 'gorengan', 'bermunculan', 'njir', 'takut']",Negatif
"['rantai', 'pasokan', 'biang', 'kerok']",Negatif
"['pandangan', 'tight', 'money', 'policy', 'pemerintah', 'terpaksa', 'menekan', 'inflasi', 'nimport', 'export', 'turun', 'tajam', 'effect', 'covid', 'invasi', 'russia']",Negatif
"['astaga', 'mahasiswa', 'mikir', 'dunia', 'pandemi', 'perang', 'rusia', 'ukraina', 'bagus', 'kontrol', 'inflasi', 'utang', 'jaga', 'ketahanan', 'pangan', 'kritik', 'kontribusi', 'bantu', 'negara']",Negatif
"['pks', 'dunia', 'diantisipasi', 'pemerintah', 'terdampak', 'parah']",Negatif
"['ancaman', 'global', 'bsa', 'kena', 'llo', 'who', 'knows', 'sangka', 'inggris', 'kuatnya', 'poundsterling', 'dkondisi', 'skrg', 'ancaman', 'global']",Negatif
"['keluarin', 'data', 'sri', 'mul']",Negatif
"['semenjak', 'covid']",Negatif
"['tren', 'seakan', 'membuktikan', 'beneran', 'keuangan', 'khsusunya', 'salah', 'terdampak', 'tech', 'company']",Negatif
"['terdampak', 'parah', 'dunia', 'pemerintah', 'antisipasi']",Negatif
"['pandemi', 'berakibat', 'meningkatnya', 'masyarakat', 'miskin', 'aktivitas', 'terhambat', 'diharapkan', 'aktivitas', 'berangsur', 'pulih', 'angka', 'menyusut', 'kemiskinan', 'referensiteruji', 'infografis', 'validnews']",Negatif
"['buk', 'sapa', 'miskin', 'lambemu', 'jare', 'dokter', 'pekok', 'eram', 'coba', 'baca', 'jurnal', 'negeri', 'dunia', 'negara', 'survive', 'cocotmu', 'nek', 'nyonyor', 'ngopo', 'karma', 'ucapan', 'burukmu', 'monggo', 'ditenggoke', 'mawon']",Negatif
"['menghadapi', 'ancaman', 'badai', 'global', 'gejalanya', 'rasakan', 'dimana', 'inflasi', 'menghantam', 'negara']",Negatif
"['udah', 'usut', 'tuntas', 'kelar', 'sambo', 'kelar', 'muncul', 'wtf']",Negatif
"['event', 'membuktikan', 'orang', 'orang', 'jakarta', 'takut', 'tiket', 'konser', 'bodong', 'ajaa', 'masi', 'dibeli', 'wkwkwk']",Negatif
"['dipicu', 'kebijakan', 'berpotensi', 'berdampak', 'perekonomian', 'salah', 'harga', 'komoditas', 'energi']",Negatif
"['lhoo', 'lak', 'mestii', 'negaranya', 'kolep', 'virus', 'coba', 'maksudnya', 'china', 'gais', 'ngaruh', 'bombastis', 'berita', 'dunia', 'gelap', 'kegiatan', 'masyarakat', 'perbolehkan', 'covid', 'wasalam']",Negatif
"['berita', 'musti', 'xbc', 'xef', 'patahkan', 'narasi', 'kadrun', 'sllu', 'blow', 'negara', 'bnyak', 'hutang', 'dll', 'xae', 'nekonomi', 'terbesar', 'tujuh', 'sedunia', 'salip', 'inggris', 'xaa', 'xae', 'xae', 'xae', 'nkadrun', 'anjeng', 'liat', 'fakta', 'sperti', 'langsung', 'mata', 'ketutupan', 'taek', 'xbc', 'xef']",Negatif
"['denger', 'denger']",Negatif
"['mengalami', 'rakyat', 'tinggal', 'turun', 'kejalan', 'cari', 'kebenaran', 'mengepung', 'istana', 'negara', 'berkumpulnya', 'oligarki', 'mafia', 'bangsa', 'pengecut', 'menguras', 'habis', 'harta', 'kekayaan', 'revolusi', 'harga', 'mati', 'rakyat']",Negatif
"['ngapain', 'cape', 'ngurusin', 'taliban', 'mending', 'urusin', 'orang', 'susah', 'sengsara', 'udah', 'dunia']",Negatif
"['global', 'berdampak']",Negatif
"['the', 'imf', 'predicts', 'that', 'the', 'indonesian', 'economy', 'will', 'grow', 'but', 'the', 'influencers', 'here', 'nakut', 'nakutin', 'sampe', 'meminjam', 'diksi', 'kiamat', 'hahaha']",Negatif
"['anggota', 'komisi', 'dpr', 'anis', 'byarwati', 'menilai', 'terdampak', 'parah', 'pemerintah', 'antisipasi']",Negatif
"['video', 'judulnya', 'emg', 'rada', 'takut', 'sihh', 'isinya', 'berat', 'bgtt', 'ngomongin', 'perekonomian', 'dunia', 'impact', 'video', 'gegara', 'video', 'melek', 'ttg', 'dunia', 'ajaa', 'efek', 'kena', 'perekonomian']",Negatif
"['aman', 'ngomong', 'nda', 'terdampak', 'skrg', 'mengurangi', 'pengeluaran', 'berjaga', 'terburuk', 'menghemat', 'dah']",Negatif
"['kiamat', 'dibilang', 'sri', 'mulyani', 'nkocak', 'nyth']",Negatif
"['subsidi', 'sasaran', 'memeberikan', 'nafas', 'miskin', 'pemerintah', 'mencari', 'jalan', 'terhindar', 'resesiekonomi', 'refrensiteruji', 'infografis', 'validnews']",Negatif
"['pks', 'dunia', 'diantisipasi', 'pemerintah', 'terdampak', 'parah']",Negatif
"['kanwil', 'kemenkumham', 'sumsel', 'menkumham', 'menyebabkan', 'ter', 'expose', 'resiko', 'global', 'inflasi', 'kompetisi', 'politik', 'efek', 'domino', 'pandemi', 'covid', 'nharun', 'sulianto', 'kumhamsumsel', 'harunsulianto']",Negatif
"['lanjutan', 'menghadapi', 'ancaman', 'badai', 'global', 'gejalanya', 'rasakan', 'dimana', 'inflasi', 'menghantam', 'negara', 'papar', 'nlanyalla', 'ketua', 'pemuda', 'pancasila', 'jatim', 'next']",Negatif
['bagus'],Negatif
"['pks', 'terdampak', 'global', 'parah', 'pemerintah', 'kejar', 'proyek', 'mercusuar']",Negatif
"['suku', 'bunga', 'udah', 'kenaikan', 'kali', 'ditahun']",Negatif
"['ooo', 'takut', 'oposisi', 'musnah', 'thn', 'anteng', 'nkenapa', 'takut']",Negatif
"['takut', 'belanjain', 'duit', 'nbelanja', 'usahakan', 'belanja', 'ukm', 'kurangi', 'konsumsi', 'produk', 'impor', 'insyaallah']",Negatif
"['anis', 'byarwati', 'terdampak', 'parah', 'dunia', 'pemerintah', 'antisipasi']",Negatif
"['menteri', 'keuangan', 'kaki', 'tangan', 'imf', 'digembar', 'gemborkan', 'perputaran', 'mandeg', 'takut', 'takutin', 'kiamat', 'sengaja', 'ucapkan', 'masuk', 'skenario', 'imf']",Negatif
"['well', 'negara', 'mengalami', 'common', 'thing', 'lumrah', 'pertanyaannya', 'parah', 'warning', 'for', 'mikir', 'pengeluaran', 'ntar', 'kasih', 'cek', 'out', 'trs', 'pake', 'paylater']",Negatif
"['staff', 'kemarin', 'sore', 'kerja', 'dipanggil', 'atasan', 'mohon', 'aware', 'nngeliat', 'pic', 'kepikiran', 'wkwk']",Negatif
"['ngefek', 'kayanya', 'semalem', 'acara', 'konser', 'berbayar', 'alun', 'serang', 'rame', 'dateng', 'wkwkwk']",Negatif
"['menteri', 'keuangan', 'sri', 'mulyani', 'indrawati', 'tekanan', 'global', 'kaleng', 'kaleng', 'tahan', 'goncangan', 'akibatkan', 'global', 'apbn', 'jebol', 'menteri', 'keuangan', 'sri', 'mulyani']",Negatif
"['sri', 'nnakut', 'orang', 'maunya', 'merembet', 'berusaha', 'cuci', 'tangan', 'duluan', 'rakyat', 'memaklumi']",Negatif
"['sby', 'bodoh', 'ngerti', 'dengerin', 'sri', 'kompres', 'dunia', 'kuat', 'covid', 'dunia', 'lupuh', 'tumbuh', 'sby', 'rakyat', 'bodoh']",Negatif
"['ketua', 'dpp', 'pks', 'dunia', 'diantisipasi', 'pemerintah', 'terdampak', 'parah']",Negatif
"['otak', 'mikir', 'mas', 'negara', 'kena', 'coba', 'hidup', 'obyektive', 'berdasarkan', 'kebencian', 'org', 'sukses', 'dlm', 'hidup', 'sll', 'benci', 'org', 'sukses']",Negatif
"['ancaman', 'global', 'negara', 'negara', 'mewaspadai', 'ancaman']",Negatif
"['preorder', 'udah', 'sold', 'out', 'nfixed']",Negatif
"['terima', 'kasih', 'sby', 'tweet', 'nskdr', 'opini', 'blm', 'duga', 'warga', 'terpengaruh', 'dunia', 'terkena', 'duga', 'sosok', 'spt', 'lbp', 'mgkn', 'bumn', 'oligarki', 'sejenis', 'rakyat', 'mah', 'negeri', 'msh', 'mkn', 'genjer', 'ganyong']",Negatif
"['bener', 'mah']",Negatif
"['bingung', 'namanya', 'utang', 'triliyunan', 'nyuruh', 'peruri', 'cetak', 'uang', 'tukar', 'dollar', 'bayarin', 'utang', 'namanya', 'negara', 'matoknya', 'dollar']",Negatif
"['perang', 'ukraina', 'rusia', 'ancaman', 'dunia', 'lakukan', 'pengendalian', 'inflasi']",Negatif
[],Negatif
"['berita', 'hoax', 'berita', 'palsu', 'nredaksi', 'bertanggung', 'ntau', 'kah', 'negeri', 'hancur', 'mengalami', 'kemunduran', 'sulit', 'hutang', 'meroket', 'penguasanya', 'oligarki', 'rakyatnya', 'sengsara', 'menderita', 'ambruk', 'bubar', 'nini', 'berita', 'hoax']",Negatif
"['harga', 'minyak', 'dunia', 'ancaman', 'dunia', 'akibat', 'perang', 'rusia', 'ukraina', 'nharga', 'bbm', 'nkadrun', 'diem', 'ngasih', 'apresiasi', 'gimana', 'kek']",Negatif
"['kena', 'imbas', 'covid', 'tergantung', 'survive', 'enggk', 'bagus', 'luas', 'jml', 'penduduk', 'bnyk', 'sampe', 'krisis', 'org', 'msh', 'bnyk', 'bertahan', 'mskipun', 'mudah']",Negatif
"['menteri', 'pertahanan', 'prabowo', 'subianto', 'ingatkan', 'waspada', 'menghadapi', 'krisis', 'global', 'prabowo', 'subianto', 'mengantisipasi', 'negara', 'menilai', 'berat']",Negatif
"['salah', 'sektor', 'terdampak', 'ancaman', 'kenaikan', 'suku', 'bunga', 'bank', 'sektor', 'properti', 'lantas', 'perhitungan', 'ideal', 'mengambil', 'kpr', 'situasi', 'simak', 'selengkapnya', 'infografis', 'focus', 'kpr', 'infog']",Negatif
"['salahsatu', 'gadanya']",Negatif
"['jokowi', 'tumbang', 'ombak', 'menghantam']",Negatif
"['dpr', 'nilai', 'parah', 'terdampak', 'antisipasi']",Negatif
"['faktor', 'negara', 'gagal', 'bayar', 'utang', 'waspada', 'ancaman', 'resesiekonomi', 'seokjin', 'blackpink', 'rihanna', 'bankmandiri']",Negatif
"['kali', 'mengalahkan', 'kondisi', 'digadang', 'menghadapi', 'resesiekonomi', 'waspadaresesi', 'referensiteruji', 'infografis', 'validnews']",Negatif
"['anggota', 'dpr', 'terdampak', 'parah', 'dunia', 'pemerintah', 'antisipasi']",Negatif
"['pernyataan', 'sikap', 'gabungan', 'serikat', 'buruh', 'gsbi', 'nomor', 'dpp', 'gsbi', 'jkt', 'nmenentang', 'gelombang', 'phk', 'menuntut', 'kenaikan', 'upah', 'buruh', 'stagfasi', 'global']",Negatif
"['tiktok', 'nibox', 'beli', 'iphone', 'kudu', 'antri', 'beli', 'kebanyakan']",Negatif
"['pemuter', 'roda', 'perekonomian']",Negatif
[],Negatif
"['iya', 'mikir']",Negatif
"['kerja', 'pemerintahan', 'jokowi', 'amin', 'dianggap', 'sia', 'sia', 'bem', 'nindonesia', 'kuliah', 'tenang', 'pekerjaan', 'sia', 'sia', 'pemerintah', 'nmahasiswa', 'mahasewa']",Negatif
"['orang', 'menengah', 'kebawa', 'wicis', 'pddk', 'mall', 'realita', 'kak', 'antri', 'kaya', 'gitu', 'kali', 'liat', 'nasional', 'liat', 'antri', 'sembako', 'loker', 'mekdi']",Negatif
"['gajadi', 'kayaknya']",Negatif
"['blackpink', 'world', 'tour', 'jakarta', 'concert', 'cplis', 'bantu', 'war', 'ticket', 'nbegitu', 'kpop', 'concert', 'lsg', 'lupa', 'burn', 'money', 'burn', 'nblackpink', 'pemersatu']",Negatif
"['ribuan', 'relawan', 'berkumpul', 'tugu', 'proklamasi', 'memperingati', 'sumpah', 'pemuda', 'diisi', 'doa', 'bangsa', 'bangsa', 'lepas', 'ancaman', 'krisis', 'global', 'spt', 'dialami', 'negara', 'dukung', 'total', 'ganjar', 'pranowo', 'sumpahrelawan']",Negatif
"['dibawah', 'jokowi', 'gaul', 'ndalam', 'perdagangan', 'dunia', 'njadi', 'global', 'nefek', 'melemahnya', 'export', 'minimal', 'ndibanding', 'besarnya', 'gdp', 'ntapi', 'krisis', 'perumahan', 'ndi', 'ihsg', 'drop', 'dlm', 'setahun']",Negatif
"['antisipasi', 'terdampak', 'parah']",Negatif
"['negara', 'konsumtif', 'kek', 'mencegah']",Negatif
"['soroti', 'antrian', 'membludak', 'pre', 'order', 'iphone', 'series', 'netizen']",Negatif
"['minder', 'masuk']",Negatif
"['naahh', 'pemuda', 'pemudi', 'bersatu', 'melawan', 'eaa', 'xae', 'xae', 'xae']",Negatif
"['ndibawah', 'jokowi', 'gaul', 'ndalam', 'perdagangan', 'dunia', 'njadi', 'global', 'nefek', 'melemahnya', 'export', 'minimal', 'ndibanding', 'besarnya', 'gdp', 'ntapi', 'krisis', 'perumahan', 'ndi', 'ihsg', 'drop', 'dlm', 'setahun']",Negatif
"['outlier', 'npola', 'konsumtif', 'masyarakatnya', 'udah', 'terbukti', 'menyelamatkan', 'negara', 'ancaman', 'ncmiiw']",Negatif
"['kuat', 'perilaku', 'konsumtif', 'uang', 'mutar', 'wkwkwk']",Negatif
"['siaga', 'badai', 'phk', 'badai', 'cnbc']",Negatif
[],Negatif
"['paham', 'yak', 'dunia', 'terancam', 'coved', 'belajar', 'bkn', 'hny', 'drop', 'goblok']",Negatif
"['orang', 'ngerasain', 'efek', 'retailer', 'barang', 'high', 'end', 'tetep', 'hidup', 'cuman', 'emang', 'influencer', 'fear', 'mongering', 'nakut', 'ngeselin']",Negatif
"['ncelana', 'berlampu', 'fitur', 'gps', 'laku', 'pesan']",Negatif
"['valid', 'ekonom', 'terdampak', 'lol']",Negatif
"['gimana', 'foya', 'foya', 'duit', 'salah', 'menekan', 'emang', 'belanja', 'suruh', 'orang', 'kaya', 'belanja', 'menekan', 'untung', 'perilaku', 'konsumtifnya']",Negatif
"['ditakutin', 'daya', 'beli', 'orang', 'kuat', 'khawatirin', 'udah', 'masuk', 'inflasi', 'beda', 'cerita']",Negatif
"['mitos', 'orang']",Negatif
"['pemerintah', 'hati', 'hati', 'nbahkan', 'udah', 'diramal']",Negatif
"['dikata', 'doang']",Negatif
"['kena', 'global', 'negara', 'negara', 'ngandelin', 'impor', 'ekspor', 'kayak', 'perusahaan', 'kena', 'ngandelin', 'ekspor', 'impo', 'perusahaan', 'start', 'ngincer', 'valuasi', 'keuntungan']",Negatif
"['dampak', 'global', 'mantan', 'menkeu']",Negatif
"['isu', 'akal', 'kali', 'wkwk', 'ngerasa', 'satrio', 'piningit']",Negatif
"['pemberi', 'kerja', 'skrg', 'tim', 'background', 'diluar', 'pendidikan', 'aktifitas', 'sosial', 'medianya', 'palagi', 'skrg', 'jaman', 'dunia', 'manapun', 'pengurangan', 'pekerja', 'msh', 'kerja', 'baiknya']",Negatif
"['semoga', 'bertahan', 'menghadapi', 'kedepan', 'amin', 'allah', 'ekonomirimenguat', 'nikitamirzani']",Negatif
"['negara', 'menghadapi', 'ancaman', 'global', 'dibayangi', 'hantu', 'global', 'kemarin', 'harga', 'nikel', 'bertengger', 'angka', 'nklik', 'link', 'dibawah', 'lme']",Negatif
"['financial', 'planner', 'niche', 'fearmongering', 'kehancuran', 'dunia', 'gelap', 'iphone', 'nmasa', 'kalah', 'ama', 'ditakut']",Negatif
"['dengerin', 'saran', 'sri', 'mulyani', 'inflasi']",Negatif
"['mengancam', 'fraksi', 'gib', 'gula', 'apbd', 'jember', 'pil', 'pahit', 'njember', 'fraksi', 'gerakan', 'berkarya', 'gib', 'dprd', 'kabupaten', 'jember', 'jawa', 'timur', 'politikpemerintahan', 'apbdjember', 'dprdjember', 'via']",Negatif
"['terdampak', 'global', 'alami', 'koranjakarta', 'bisnis', 'inflasi', 'sosial', 'tiongkok', 'korea', 'singapura', 'amerikaserikat', 'vietnam', 'taiwan', 'unieropa', 'infoterkini', 'news', 'update']",Negatif
"['global', 'diantisipasi', 'terdampak', 'parah']",Negatif
['point'],Negatif
"['ekonom', 'wajib', 'pertahankan', 'momentum', 'pemulihan', 'terhindar']",Negatif
"['dunia', 'diprediksi', 'gelap', 'pemuda', 'pemudi', 'diharapkan', 'pelita', 'menerangi', 'gelapnya', 'ancaman', 'global', 'nmaju', 'generasi', 'muda', 'xae']",Negatif
"['mengancam', 'bos', 'unilever', 'bicara', 'peluang', 'pertumbuhan', 'bisnis']",Negatif
"['bank', 'hana', 'buka', 'bukaan', 'dampak', 'ancaman', 'global', 'aman', 'trenasia']",Negatif
"['ancaman', 'kian', 'nyata', 'nasib', 'lapangan', 'kerja', 'opsiin']",Negatif
"['terseret', 'jurang', 'resesiekonomi', 'ekonomiindonesia', 'povcorn', 'lpiifebunri']",Negatif
"['badai', 'kerap', 'dikenang', 'mimpi', 'buruk', 'negara', 'dunia', 'pengaruh', 'nusantara', 'meruntuhkan', 'rezim', 'pemerintahan']",Negatif
"['aisi', 'pelajari', 'dampak', 'penjualan', 'sepeda', 'motor']",Negatif
"['komisiandaelshinta', 'jenis', 'bahan', 'pangan', 'golongan', 'cadangan', 'pangan', 'pemerintah', 'cpp', 'dikuasai', 'dikelola', 'pemerintah', 'tingkatkan', 'ketahanan', 'ancaman', 'global', 'nstreaming']",Negatif
"['global', 'hape', 'puluhan', 'juta', 'tetep', 'ajah', 'laris', 'kayak', 'kacang', 'goreng', 'nindonesia']",Negatif
"['upaya', 'kaum', 'pencinta', 'hoak', 'menwujudkan', 'dunia', 'kena', 'imbasnya', 'jahat', 'kaum', 'kadrun']",Negatif
"['krisis', 'energy', 'jerman', 'engak', 'semoga', 'semi', 'yaa']",Negatif
"['patut', 'bersyukur', 'krisis', 'melanda', 'dunia', 'perekonomian', 'kuartal', 'tumbuh', 'tertinggi', 'negara', 'negara']",Negatif
"['diskusiinteraktifelshinta', 'jenis', 'bahan', 'pangan', 'golongan', 'cadangan', 'pangan', 'pemerintah', 'cpp', 'dikuasai', 'dikelola', 'pemerintah', 'tingkatkan', 'ketahanan', 'ancaman', 'global', 'ntalk', 'pengamat', 'irwan', 'ibrahim']",Negatif
"['ancaman', 'perekonomian', 'global', 'unilever', 'tbk', 'unvr', 'optimistis', 'penjualan', 'produk', 'bertumbuh', 'perseroan', 'menargetkan', 'pertumbuhan', 'kisaran']",Negatif
"['ditengah', 'himpitan', 'ancaman', 'mercy', 'maybach', 'mewah', 'miliar', 'ludes', 'diborong', 'orang', 'beli', 'cash']",Negatif
"['diskusiinteraktifelshinta', 'jenis', 'bahan', 'pangan', 'golongan', 'cadangan', 'pangan', 'pemerintah', 'cpp', 'dikuasai', 'dikelola', 'pemerintah', 'tingkatkan', 'ketahanan', 'ancaman', 'global']",Negatif
"['rantai', 'pasokan', 'momok', 'biang', 'kerok', 'jokowigaspolpemulihanekonomi']",Negatif
"['global', 'mengancam', 'diprediksi', 'bertahan']",Negatif
"['karunia', 'sda', 'tuhan', 'dikelola', 'eropa', 'dialami', 'kuncinya', 'serius', 'pemerintah', 'upaya', 'prefentif', 'ancaman']",Negatif
"['negara', 'eropa', 'dirasa', 'kian', 'mengancam', 'negara', 'asia', 'dilaporkan', 'inggris', 'stok', 'pangan', 'sulit', 'akibat', 'harga', 'meroket']",Negatif
"['terancam', 'andi', 'arief', 'jokowi', 'sisa', 'kekuasannya', 'njokowi', 'gancit', 'cebong', 'hasil', 'tes', 'otak', 'bnpt', 'nikita', 'mirzani', 'guling', 'tidur', 'leoniel', 'gen', 'yoona', 'bapakpewarisutang', 'ceweksange', 'megadikudeta', 'aniespresiden']",Negatif
"['global', 'nitulah', 'plan', 'nwaspada']",Negatif
"['badai', 'nimpa', 'dunia', 'butuh', 'kerjasama', 'masuk', 'pemerintah']",Negatif
"['mendag', 'potensi', 'ancaman', 'dunia']",Negatif
['fakkta'],Negatif
"['amerika', 'amerika', 'nribet', 'dengerinnya', 'menkeu', 'bicara', 'global', 'nasional', 'diskursusnya', 'membingungkan']",Negatif
"['amerika', 'beda', 'penyebabnya', 'beda', 'variabelnya', 'berbeda', 'efeknya', 'berbeda', 'nbingung', 'dengerin', 'menkeu', 'bicara', 'amerika']",Negatif
"['presiden', 'direktur', 'unilever', 'ira', 'noviarti', 'memprediksi', 'sektor', 'fmcg', 'tumbuh', 'persen', 'ancaman', 'global']",Negatif
"['daya', 'konsumsi', 'masyarakat', 'staf', 'ahli', 'menkop', 'ukm', 'eddy', 'satria', 'prediksi', 'umkm', 'selamatkan', 'ancaman', 'tempobisnis']",Negatif
"['situasi', 'dunia', 'dilanda', 'akibat', 'pandemi', 'bertahan', 'perjuangan', 'nkalian', 'demokrat', 'sisi', 'kalianpun', 'sanggup', 'mengatasinya', 'pamer', 'ketololan']",Negatif
"['yuk', 'intip', 'suasan', 'pertemuan', 'pemerintah', 'membangun', 'perekonomian', 'membaik', 'menghadapi', 'krisis', 'global', 'airlanggahartarto', 'golkar', 'krisisglobal']",Negatif
"['ekonom', 'terkena', 'alasannya']",Negatif
"['pemerintah', 'menyasar', 'pasar', 'ekspor', 'asia', 'selatan', 'asia', 'timur', 'antisipasi', 'tempobisnis']",Negatif
"['terancam', 'andi', 'arief', 'jokowi', 'sisa', 'kekuasannya']",Negatif
"['berani', 'orang', 'global', 'pelambatan', 'poltak', 'hotradero']",Negatif
"['ancaman', 'mata', 'pengamat', 'kuat', 'menghadapi', 'sedia', 'payung', 'hujan', 'referensiteruji', 'infografis', 'validnews']",Negatif
"['beneran', 'beliau', 'percaya', 'diuntungkan', 'eropa', 'krisis', 'energi', 'nsingkatnya', 'eropa', 'krisis', 'rusia', 'manfaatin', 'jual', 'batubara', 'mahal', 'eropa', 'susah', 'makan', 'duduk', 'santai', 'kipas', 'kipas', 'pake', 'dollar', 'hasil', 'jualan']",Negatif
"['prabowo', 'indihome', 'nikita', 'mirzani', 'nostradamus']",Negatif
"['kanwil', 'kemenkumham', 'sumsel', 'menkumham', 'menyebabkan', 'ter', 'expose', 'resiko', 'global', 'inflasi', 'kompetisi', 'politik', 'efek', 'domino', 'pandemi', 'covid', 'kumhamsumsel', 'harunsulianto', 'bapaslahat']",Negatif
"['setuju', 'isu', 'tepis', 'papua']",Negatif
"['welcome', 'menghantam', 'negara', 'dimana', 'kekuatanmu', 'menghancurkan', 'jokowi', 'kerbonya', 'jadikanlah', 'cebong', 'perisai', 'negara']",Negatif
"['the', 'summit', 'bahas', 'strategi', 'peluang', 'hadapi', 'ancaman']",Negatif
"['kadrun', 'darurat']",Negatif
"['gue', 'percaya', 'bkl', 'kena']",Negatif
"['hadapi', 'ancaman', 'global']",Negatif
"['global', 'ancam', 'awalil', 'rizky', 'negara', 'diprediksi', 'mampus', 'hadapi', 'guncangan', 'dunia']",Negatif
"['ancaman', 'tpfx', 'luncurkan', 'trading', 'central', 'alpha', 'generation']",Negatif
"['ninasapti', 'triaswati', 'pembicara', 'ketiga', 'faktor', 'jatuh', 'harapannya']",Negatif
"['poltak', 'faktor', 'sulit', 'masuk', 'sektor', 'lokal']",Negatif
"['bisnis', 'kuliner', 'salah', 'terkena', 'dampak', 'mewabahnya', 'virus', 'corona', 'menurunnya', 'penjualan', 'bisnis', 'terpaksa', 'gulung', 'tikar', 'akibat']",Negatif
"['dunia', 'dibayangi', 'mendag', 'ambil', 'peluang']",Negatif
"['demo', 'ruu', 'perampasan', 'aset', 'koruptor', 'mahasiswa', 'cuman']",Negatif
"['kanwil', 'kemenkumham', 'sumsel', 'menkumham', 'menyebabkan', 'ter', 'expose', 'resiko', 'global', 'inflasi', 'kompetisi', 'politik', 'efek', 'domino', 'dri', 'pandemi', 'covid', 'kumhamsumsel', 'lpmuaraenim', 'harunsulianto']",Negatif
"['sby', 'dunia', 'berdampak']",Negatif
"['batu', 'bara', 'bbm', 'inflasi', 'xef', 'nindonesia', 'berpotensi', 'puji', 'teruji', 'tunggu', 'lewati', 'kena']",Negatif
"['krisis', 'ancaman', 'bisnis', 'tembakau', 'jember', 'njember', 'krisis', 'mengancam', 'pelaku', 'bisnis', 'ekbis', 'bupatihendysiswanto', 'cerutujember', 'fctc', 'via']",Negatif
"['salah', 'alasan', 'terkena', 'dampak', 'kebijakan', 'jokowi', 'menguntungkan']",Negatif
"['tur', 'karikatur', 'nkep', 'tur', 'militer', 'galak', 'pacifik', 'nnelayan', 'asing', 'bernafsu', 'perairan', 'natuna', 'curi', 'ikan', 'tuna', 'australia', 'incar', 'pasir', 'ninflasi', 'nsemua', 'negara', 'diuji', 'global', 'putin', 'action', 'xijinping', 'bidendeliversagain']",Negatif
[],Negatif
"['kanwil', 'kemenkumham', 'sumsel', 'menkumham', 'menyebabkan', 'ter', 'expose', 'resiko', 'global', 'inflasi', 'kompetisi', 'politik', 'efek', 'domino', 'pandemi', 'covid', 'bapasmuratara', 'kumhamsumsel']",Negatif
"['salah', 'relasi', 'kerja', 'bos', 'gede', 'surabaya', 'gudangnya', 'gede', 'pake', 'supply', 'daerah', 'surabaya', 'skitarnya', 'kalimantan', 'sulawesi', 'timur', 'negri', 'kayaknya', 'hadapi', 'ambil', 'opsi', 'ngurangin', 'gudang']",Negatif
"['solusi', 'menghadapi', 'pencegahan', 'sby', 'negara', 'upayakan', 'bahasa', 'kasarnya', 'tunggu', 'tunggu', 'mudah', 'negara', 'aman', 'ndasar', 'bego']",Negatif
"['cargill', 'cocoa', 'and', 'chocolate', 'optimistis', 'menghindari', 'global', 'diprediksi', 'nbaca', 'ptcarg']",Negatif
